draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
3552,992.445112032686,0.8365617170514791,0.004116071977974781,9.0,511.0,0.0,-991.3547686881938,-2.4685605600042035,0.010093980786402706,0.08702033547471619
3553,992.045032899773,0.9441371661248973,0.0034207472301264106,9.0,511.0,0.0,-991.3302111376182,-2.2937659930573333,0.009541226922046194,0.08392820315742762
3554,992.6992949589404,0.7722802096088353,0.003564376648405653,8.0,267.0,0.0,-990.70464075133,-2.574214046077986,0.010430620079927726,0.08123892858531573
3555,992.8788148752858,0.7182803159599025,0.004799396755511533,5.0,35.0,0.0,-992.229751024813,-2.4232785167634305,0.009954887874151252,0.08452045271999731
3556,990.4177859082079,0.947193225683159,0.004116071977974781,9.0,1023.0,0.0,-989.3443294152796,-2.7156672694137356,0.010879094511630936,0.08466911879519748
3557,991.3074478441645,0.9588823957309612,0.0034207472301264106,10.0,1023.0,0.0,-990.418857215475,-2.6486747326811626,0.010636171189596045,0.07932617182837756
3558,987.9836003493724,0.6283175695879385,0.003564376648405653,8.0,419.0,0.0,-984.6682242471635,-2.589432768205544,0.010423848934816725,0.08610933280094658
3559,994.1850696121418,0.9971385036250124,0.004799396755511533,8.0,471.0,0.0,-993.0251735284654,-2.4855800031718442,0.010138927884594038,0.08221986597597333
3560,989.240067623406,0.41365823400107854,0.004116071977974781,2.0,3.0,0.0,-986.4792669805004,-2.715995425741973,0.010835804318917041,0.084659991391869
3561,991.1284868311886,0.9451897197689677,0.0034207472301264106,5.0,47.0,0.0,-990.3426680050968,-2.6442979346208197,0.010619438849684486,0.07947498893787151
3562,989.6964565762936,1.0,0.003564376648405653,3.0,7.0,0.0,-987.654295523673,-2.5898386782428586,0.010494893680909204,0.08606952491162904
3563,993.5766858002734,0.994159164924272,0.004799396755511533,9.0,543.0,0.0,-993.3805531528341,-2.374317137364349,0.009789135424585527,0.08348090313247403
3564,991.5955989630387,0.8588907393420012,0.004116071977974781,2.0,3.0,0.0,-988.0090406784643,-2.7153942195613943,0.010858207243369345,0.08466887262879008
3565,991.3076605064316,0.9983694423741573,0.0034207472301264106,6.0,83.0,0.0,-990.43468731517,-2.6621501497611155,0.010681986669279766,0.07921735412830379
3566,992.9958619646914,0.9457495361731132,0.003564376648405653,1.0,3.0,0.0,-989.4101466046321,-2.5899308966095917,0.010465584913457854,0.08606996116842923
3567,993.1298727223045,0.9992367033418655,0.004799396755511533,9.0,511.0,0.0,-991.4565652208859,-2.362025048710046,0.00974820334244163,0.0804729346908413
3568,991.1402499343641,0.9074553554046245,0.004116071977974781,9.0,511.0,0.0,-990.1777033141241,-2.720898098224169,0.010865414254109354,0.08285460679221422
3569,988.8884267661223,0.6581175130216385,0.0034207472301264106,1.0,3.0,0.0,-988.7724441350065,-2.6623096539458744,0.010665843184256875,0.07921591227521159
3570,993.4972176732913,0.9609242761092338,0.003564376648405653,10.0,1023.0,0.0,-991.7519740714819,-2.4081711423618266,0.00989306054215056,0.08540638715766134
3571,991.5981742838047,0.9432462940031119,0.004799396755511533,9.0,619.0,0.0,-990.5632322550308,-2.6496574320441675,0.010652837063390827,0.08748137432186771
3572,994.127724618418,0.8719742713844923,0.004116071977974781,9.0,531.0,0.0,-988.7679258650362,-2.4623451465919852,0.010058376285282403,0.0815861867474013
3573,990.5265323863213,0.9619650123164286,0.0034207472301264106,4.0,27.0,0.0,-987.9613946585898,-2.6560554873330426,0.010690403969171144,0.07920423024058183
3574,992.6227447547993,0.9456594064558609,0.003564376648405653,10.0,1023.0,0.0,-990.8935445152913,-2.2973284984522726,0.009542953980894745,0.08227057861900679
3575,993.4236379106169,0.9550423514327459,0.004799396755511533,9.0,1023.0,0.0,-990.6948747379497,-2.608186551503577,0.010526726386543861,0.08230356884107987
3576,993.5617614798845,0.9398643729851528,0.004116071977974781,9.0,595.0,0.0,-992.3679300747721,-2.469733935608426,0.010095476080191615,0.0847309503967142
3577,990.1385539925559,0.9778743075364277,0.0034207472301264106,7.0,139.0,0.0,-989.175548749575,-2.66752778140074,0.010693213906337037,0.078520650645584
3578,990.9941490163341,0.7901404118981389,0.003564376648405653,4.0,19.0,0.0,-990.2298808793162,-2.2989034011049374,0.009524184071176191,0.08228252408100051
3579,993.4236379106169,0.39759891917202134,0.004799396755511533,1.0,1.0,0.0,-992.1744083760043,-2.608186551503577,0.010526726386543861,0.08230356884107987
3580,993.9760857196802,0.9754395859117405,0.004116071977974781,2.0,3.0,0.0,-993.4115933064091,-2.469904410694399,0.010085310254396957,0.0847293101974187
3581,991.7792055247436,0.9263994376044025,0.0034207472301264106,8.0,259.0,0.0,-989.108351355118,-2.6143957738583503,0.010533163042366164,0.07858448470152285
3582,992.2826820770567,0.9888391356522385,0.003564376648405653,7.0,195.0,0.0,-989.6486351164941,-2.2803954339034016,0.009491308908628775,0.08239068079600212
3583,993.1396009797006,0.993801294757576,0.004799396755511533,9.0,511.0,0.0,-992.858464967336,-2.6286368302482797,0.010591342207697012,0.0836795980549156
3584,994.0342795015752,0.9036361914894908,0.004116071977974781,10.0,1023.0,0.0,-993.3993739079236,-2.5227873918241377,0.010252914894446396,0.08125130885418007
3585,992.6152592276319,0.9887320083046388,0.0034207472301264106,10.0,1023.0,0.0,-989.3540480106075,-2.3649113965528374,0.009748860779362664,0.08651724592914273
3586,993.6847179492453,0.9946127788227305,0.003564376648405653,8.0,511.0,0.0,-989.253076688903,-2.3713224099661816,0.009774897285054984,0.0831336409717904
3587,988.4970963616679,0.8635217541582418,0.004799396755511533,9.0,511.0,0.0,-986.0916392850642,-2.590304298653317,0.010458582864883562,0.09193349494766853
3588,993.5531666273142,0.9723625036842335,0.004116071977974781,8.0,511.0,0.0,-993.3317730393735,-2.5187721169417525,0.010245579811868005,0.08014212920839582
3589,991.2834003311602,0.8102890355990248,0.0034207472301264106,2.0,3.0,0.0,-991.0253740564194,-2.3649475341183117,0.009733353294475723,0.08651542706527832
3590,994.1702279037052,0.9875786639223266,0.003564376648405653,9.0,563.0,0.0,-993.4831051596592,-2.4785250842953,0.010107673265111675,0.08325710677696561
3591,994.0261612687016,0.9917115408172411,0.004799396755511533,9.0,511.0,0.0,-988.1102833633746,-2.4231605554459015,0.009935905115172337,0.08371951548293444
3592,993.2283844938532,0.8767190267511425,0.004116071977974781,10.0,1023.0,0.0,-991.6555503215466,-2.3605023450702256,0.009736032845214078,0.08084652029018942
3593,990.4623000758792,0.9867259850354837,0.0034207472301264106,10.0,1023.0,0.0,-988.0108707449548,-2.578715572273196,0.010424173139136638,0.09001628159997949
3594,992.0295837948115,0.999036935966283,0.003564376648405653,9.0,875.0,0.0,-991.8817307682453,-2.3433542848440108,0.00968287278494898,0.08729034608354296
3595,994.1456761627971,0.9850707070681113,0.004799396755511533,8.0,275.0,0.0,-993.937310311332,-2.446191547943684,0.010006197932717266,0.08290873982353944
3596,992.4734915094554,0.9967258545183916,0.004116071977974781,9.0,767.0,0.0,-989.7645825333343,-2.606906897557286,0.010514291766110144,0.08676997016162491
3597,991.818135323427,0.9343698547924847,0.0034207472301264106,10.0,1023.0,0.0,-988.0186887341788,-2.5919019901541653,0.010454525090537358,0.07933869773620707
3598,990.5081674497061,0.8234705056314668,0.003564376648405653,10.0,1023.0,0.0,-988.9993685801903,-2.2957769707777116,0.009559929267245536,0.08346142079393054
3599,993.6619927494462,0.9872766510319706,0.004799396755511533,9.0,1023.0,0.0,-993.2413073658979,-2.44870243834967,0.010020588856269688,0.08549802522971586
3600,992.3680105455074,0.9888841824810412,0.004116071977974781,2.0,3.0,0.0,-992.3570838032717,-2.6069653736050977,0.010511197986038045,0.08676874551334048
3601,993.0155051298958,0.9872978152916043,0.0034207472301264106,10.0,1023.0,0.0,-990.1859187263786,-2.4001198651046067,0.00986842968638645,0.0863906192609469
3602,992.1805202578238,0.9917278807820757,0.003564376648405653,7.0,163.0,0.0,-989.8001865437772,-2.319856494093958,0.009596548309313904,0.08375862292820997
3603,992.7540652632474,0.9954841889296654,0.004799396755511533,9.0,511.0,0.0,-992.5218734096447,-2.360175970297983,0.009736600795599943,0.08625473014257685
3604,993.2654172168584,0.9858508001400071,0.004116071977974781,9.0,1023.0,0.0,-991.8713469076704,-2.600657897926569,0.010489472960085284,0.08410420174000618
3605,993.7123618293245,0.9160617998491378,0.0034207472301264106,9.0,1023.0,0.0,-991.5002538907908,-2.5692711978875655,0.010392231540240446,0.08369374097409668
3606,992.9433518998372,1.0,0.003564376648405653,2.0,7.0,0.0,-992.2427043345263,-2.319957751207903,0.009615642900927226,0.08375192862066663
3607,993.4857921353216,0.9993837077621209,0.004799396755511533,10.0,1023.0,0.0,-991.5879031402213,-2.5919804742644064,0.010472764409939004,0.08453575198917207
3608,991.0837273598814,0.6650203170191314,0.004116071977974781,8.0,499.0,0.0,-988.6585378142504,-2.546020677137678,0.010353345008016102,0.08180194910197129
3609,992.2687237307325,0.9058040219624357,0.0034207472301264106,9.0,819.0,0.0,-991.1898457287737,-2.564402324869336,0.010367784308478872,0.08635267764300969
3610,992.8102300964741,0.9999490216743102,0.003564376648405653,10.0,1023.0,0.0,-991.8920891141611,-2.5802632202188724,0.010435403246580217,0.0791926523312846
3611,993.5383047244777,0.9182854838027231,0.004799396755511533,7.0,155.0,0.0,-993.0206468014798,-2.568784196333514,0.010406345010728724,0.08389018409893532
3612,992.6836444328607,1.0,0.004116071977974781,2.0,3.0,0.0,-991.4725646299906,-2.5460905275395347,0.010306645763236425,0.08181200246615965
3613,993.3591420957239,0.997866812347765,0.0034207472301264106,10.0,1023.0,0.0,-991.9418245620543,-2.49010875346673,0.010142746197785274,0.08608759559310454
3614,992.8812459925765,0.9267649882139339,0.003564376648405653,10.0,1023.0,0.0,-990.7935792222618,-2.4078877658747992,0.009887119403796975,0.07899081405604741
3615,993.9519143165428,0.9806352883807493,0.004799396755511533,7.0,171.0,0.0,-993.4455080760879,-2.5558291599908927,0.010359881352618708,0.08334557607333658
3616,993.4728412165532,0.9132400185326482,0.004116071977974781,6.0,107.0,0.0,-991.642764809713,-2.5663466398147032,0.01037913230336191,0.08175881034477274
3617,993.2819835465717,0.9799986750648739,0.0034207472301264106,10.0,1023.0,0.0,-991.9849338392061,-2.405868147783891,0.009885300742845387,0.07975096619896031
3618,992.8502176263111,0.9396141763367082,0.003564376648405653,10.0,1023.0,0.0,-991.7443030593955,-2.45876743635806,0.010061686923735982,0.08641843011360975
3619,993.6903382577517,0.9836586166171263,0.004799396755511533,10.0,1023.0,0.0,-993.3997439369396,-2.3861273940963827,0.009814473392374241,0.08304167515850577
3620,993.7221908293659,0.8688337007874932,0.004116071977974781,10.0,1023.0,0.0,-991.980270887859,-2.4292191073481337,0.00994800600775194,0.08141297583826919
3621,992.0440412263962,0.94627263614268,0.0034207472301264106,8.0,319.0,0.0,-990.2715795582205,-2.3750155269211093,0.00978962236187516,0.07828038715302126
3622,992.5866574074987,0.8973605421697273,0.003564376648405653,2.0,3.0,0.0,-991.5069441242392,-2.458463060042317,0.010063741578601898,0.0864087389652811
3623,993.8948531035215,0.9847957421865334,0.004799396755511533,9.0,511.0,0.0,-993.2034818189246,-2.4507333247217593,0.010017615579694175,0.08418995963295084
3624,993.9917301339003,0.9810582188306617,0.004116071977974781,2.0,3.0,0.0,-993.6486569692652,-2.429393952758954,0.009959608677333582,0.08141805168741009
3625,989.3043777371357,0.9593958805738171,0.0034207472301264106,10.0,1023.0,0.0,-987.8977691680642,-2.5986924461160057,0.01048436418477015,0.07581426885622404
3626,993.1368358444179,0.8237630320327294,0.003564376648405653,10.0,1023.0,0.0,-989.8665973002701,-2.4275989598283387,0.009961796862831102,0.08577936385197585
3627,993.7755421222471,0.9998244725258676,0.004799396755511533,7.0,207.0,0.0,-993.477501571719,-2.4443843254769178,0.010011125033204104,0.0847060216621352
3628,990.8543761229653,0.658150653098451,0.004116071977974781,7.0,175.0,0.0,-989.7012513897356,-2.4177557883950813,0.00989431962229481,0.08010424318899458
3629,988.7439106866433,0.9998120107637,0.0034207472301264106,6.0,111.0,0.0,-988.3592342163363,-2.607471445613307,0.010513417669764309,0.07542021146656244
3630,993.4243161419895,0.9364232513991282,0.003564376648405653,6.0,71.0,0.0,-992.3547036712041,-2.419103558301223,0.009922121326685256,0.08577242134738763
3631,993.4142454142736,0.8043489046796284,0.004799396755511533,9.0,623.0,0.0,-991.2036451328,-2.616762604476441,0.010545928755410673,0.08275180680245058
3632,991.2303905072091,0.9451763225538733,0.004116071977974781,9.0,511.0,0.0,-988.5059191895162,-2.262817824557766,0.009422706819099572,0.08051120193733961
3633,987.8011478027871,0.8270138675384736,0.0034207472301264106,10.0,1023.0,0.0,-984.7084578945495,-2.336872429643681,0.009644821159928381,0.0911075338624979
3634,990.9771356537989,0.8812666112424317,0.003564376648405653,9.0,1023.0,0.0,-988.2708021110966,-2.344896319833509,0.009687853696896181,0.07743690747060133
3635,993.3309121582064,0.8268922184067342,0.004799396755511533,9.0,571.0,0.0,-992.4232441124044,-2.3506881694419732,0.009704303275818883,0.08198620682347109
3636,991.9758517082704,0.7944065614377797,0.004116071977974781,9.0,1023.0,0.0,-988.3664827119597,-2.4733458674823656,0.01011885762672898,0.08077229174158367
3637,989.2837506976656,0.9975272624713364,0.0034207472301264106,10.0,1023.0,0.0,-985.5847717272829,-2.1974904811379745,0.009225015553100758,0.08765294295456506
3638,991.2575527451808,0.9976021160142031,0.003564376648405653,7.0,127.0,0.0,-990.9450025009133,-2.3541674463963234,0.009720851123689903,0.07756957531456336
3639,993.4037027052235,0.999845082413591,0.004799396755511533,8.0,511.0,0.0,-991.2777203386128,-2.5143651510661362,0.01022989540065718,0.08603226816752732
3640,992.8373645611281,0.9880458157432387,0.004116071977974781,7.0,175.0,0.0,-991.4707329755319,-2.48149058740051,0.010138344786102486,0.08052123179553786
3641,993.6032198344413,0.9959616792688726,0.0034207472301264106,9.0,511.0,0.0,-988.1172749480676,-2.3666697629018087,0.009762782263580618,0.08277191756331796
